,Timestamp,RR-intervals
77104,1707344291.662967,960.0
77105,1707344292.598967,936.0
77106,1707344293.494967,896.0
77107,1707344294.422967,928.0
77108,1707344295.350967,928.0
77109,1707344296.254967,904.0
77110,1707344297.150967,896.0
77111,1707344298.078967,928.0
77112,1707344299.038967,960.0
77113,1707344299.974967,936.0
77114,1707344300.886967,912.0
77115,1707344301.830967,944.0
77116,1707344302.774967,944.0
77117,1707344303.702967,928.0
77118,1707344304.630967,928.0
77119,1707344305.574967,944.0
77120,1707344306.518967,944.0
77121,1707344307.422967,904.0
77122,1707344308.350967,928.0
77123,1707344309.302967,952.0
77124,1707344310.254967,952.0
77125,1707344311.150967,896.0
77126,1707344312.078967,928.0
77127,1707344313.046967,968.0
77128,1707344314.006967,960.0
77129,1707344314.918967,912.0
77130,1707344315.838967,920.0
77131,1707344316.782967,944.0
77132,1707344317.686967,904.0
77133,1707344318.574967,888.0
77134,1707344319.478967,904.0
77135,1707344320.406967,928.0
77136,1707344321.318967,912.0
77137,1707344322.246967,928.0
77138,1707344323.222967,976.0
77139,1707344324.166967,944.0
77140,1707344325.110967,944.0
77141,1707344326.070967,960.0
77142,1707344327.054967,984.0
77143,1707344327.982967,928.0
77144,1707344328.926967,944.0
77145,1707344329.886967,960.0
77146,1707344330.830967,944.0
77147,1707344331.806967,976.0
77148,1707344332.830967,1024.0
77149,1707344333.838967,1008.0
77150,1707344334.790967,952.0
77151,1707344335.726967,936.0
77152,1707344336.678967,952.0
77153,1707344337.630967,952.0
77154,1707344338.526967,896.0
77155,1707344339.454967,928.0
77156,1707344340.422967,968.0
77157,1707344341.382967,960.0
77158,1707344342.310967,928.0
77159,1707344343.246967,936.0
77160,1707344344.190967,944.0
77161,1707344345.110967,920.0
77162,1707344346.038967,928.0
77163,1707344347.006967,968.0
77164,1707344347.982967,976.0
77165,1707344348.902967,920.0
77166,1707344349.838967,936.0
77167,1707344350.782967,944.0
77168,1707344351.718967,936.0
77169,1707344352.606967,888.0
77170,1707344353.486967,880.0
77171,1707344354.414967,928.0
77172,1707344355.366967,952.0
77173,1707344356.278967,912.0
77174,1707344357.206967,928.0
77175,1707344358.150967,944.0
77176,1707344359.086967,936.0
77177,1707344359.982967,896.0
77178,1707344360.894967,912.0
77179,1707344361.838967,944.0
77180,1707344362.790967,952.0
77181,1707344363.686967,896.0
77182,1707344364.646967,960.0
77183,1707344365.638967,992.0
77184,1707344366.598967,960.0
77185,1707344367.550967,952.0
77186,1707344368.550967,1000.0
77187,1707344369.510967,960.0
77188,1707344370.422967,912.0
77189,1707344371.350967,928.0
77190,1707344372.310967,960.0
77191,1707344373.246967,936.0
77192,1707344374.166967,920.0
77193,1707344375.118967,952.0
77194,1707344376.062967,944.0
77195,1707344376.990967,928.0
77196,1707344377.934967,944.0
77197,1707344378.894967,960.0
77198,1707344379.822967,928.0
77199,1707344380.742967,920.0
77200,1707344381.678967,936.0
77201,1707344382.678967,1000.0
77202,1707344383.654967,976.0
77203,1707344384.606967,952.0
77204,1707344385.582967,976.0
77205,1707344386.598967,1016.0
77206,1707344387.550967,952.0
77207,1707344388.494967,944.0
77208,1707344389.470967,976.0
77209,1707344390.406967,936.0
77210,1707344391.310967,904.0
77211,1707344392.254967,944.0
77212,1707344393.246967,992.0
77213,1707344394.174967,928.0
77214,1707344395.126967,952.0
77215,1707344396.078967,952.0
77216,1707344397.014967,936.0
77217,1707344397.926967,912.0
77218,1707344398.854967,928.0
77219,1707344399.830967,976.0
77220,1707344400.750967,920.0
77221,1707344401.678967,928.0
77222,1707344402.622967,944.0
77223,1707344403.590967,968.0
77224,1707344404.502967,912.0
77225,1707344405.414967,912.0
77226,1707344406.342967,928.0
77227,1707344407.294967,952.0
77228,1707344408.230967,936.0
77229,1707344409.174967,944.0
77230,1707344410.126967,952.0
77231,1707344411.070967,944.0
77232,1707344411.974967,904.0
77233,1707344412.886967,912.0
77234,1707344413.830967,944.0
77235,1707344414.782967,952.0
77236,1707344415.678967,896.0
77237,1707344416.590967,912.0
77238,1707344417.534967,944.0
77239,1707344418.510967,976.0
77240,1707344419.446967,936.0
77241,1707344420.374967,928.0
77242,1707344421.342967,968.0
77243,1707344422.318967,976.0
77244,1707344423.222967,904.0
77245,1707344424.134967,912.0
77246,1707344425.102967,968.0
77247,1707344426.038967,936.0
77248,1707344426.942967,904.0
77249,1707344427.878967,936.0
77250,1707344428.854967,976.0
77251,1707344429.822967,968.0
77252,1707344430.766967,944.0
77253,1707344431.710967,944.0
77254,1707344432.686967,976.0
77255,1707344433.638967,952.0
77256,1707344434.542967,904.0
77257,1707344435.478967,936.0
77258,1707344436.430967,952.0
77259,1707344437.334967,904.0
77260,1707344438.254967,920.0
77261,1707344439.198967,944.0
77262,1707344440.158967,960.0
77263,1707344441.070967,912.0
77264,1707344442.022967,952.0
77265,1707344442.958967,936.0
77266,1707344443.870967,912.0
77267,1707344444.758967,888.0
77268,1707344445.694967,936.0
77269,1707344446.670967,976.0
77270,1707344447.670967,1000.0
77271,1707344448.622967,952.0
77272,1707344449.606967,984.0
77273,1707344450.662967,1056.0
77274,1707344451.622967,960.0
77275,1707344452.566967,944.0
77276,1707344453.574967,1008.0
77277,1707344454.566967,992.0
77278,1707344455.526967,960.0
77279,1707344456.502967,976.0
77280,1707344457.542967,1040.0
77281,1707344458.542967,1000.0
77282,1707344459.494967,952.0
77283,1707344460.446967,952.0
77284,1707344461.430967,984.0
77285,1707344462.422967,992.0
77286,1707344463.342967,920.0
77287,1707344464.278967,936.0
77288,1707344465.270967,992.0
77289,1707344466.222967,952.0
77290,1707344467.150967,928.0
77291,1707344468.118967,968.0
77292,1707344469.078967,960.0
77293,1707344469.998967,920.0
77294,1707344470.910967,912.0
77295,1707344471.846967,936.0
77296,1707344472.846967,1000.0
77297,1707344473.814967,968.0
77298,1707344474.742967,928.0
77299,1707344475.694967,952.0
77300,1707344476.654967,960.0
77301,1707344477.582967,928.0
77302,1707344478.526967,944.0
77303,1707344479.486967,960.0
77304,1707344480.422967,936.0
77305,1707344481.318967,896.0
77306,1707344482.246967,928.0
77307,1707344483.190967,944.0
77308,1707344484.126967,936.0
77309,1707344485.046967,920.0
77310,1707344485.982967,936.0
77311,1707344486.950967,968.0
77312,1707344487.878967,928.0
77313,1707344488.822967,944.0
77314,1707344489.782967,960.0
77315,1707344490.742967,960.0
77316,1707344491.654967,912.0
77317,1707344492.566967,912.0
77318,1707344493.526967,960.0
77319,1707344494.446967,920.0
77320,1707344495.366967,920.0
77321,1707344496.294967,928.0
77322,1707344497.198967,904.0
77323,1707344498.086967,888.0
77324,1707344499.014967,928.0
77325,1707344499.950967,936.0
77326,1707344500.878967,928.0
77327,1707344501.822967,944.0
77328,1707344502.790967,968.0
77329,1707344503.734967,944.0
77330,1707344504.654967,920.0
77331,1707344505.582967,928.0
77332,1707344506.510967,928.0
77333,1707344507.398967,888.0
77334,1707344508.294967,896.0
77335,1707344509.214967,920.0
77336,1707344510.158967,944.0
77337,1707344511.054967,896.0
77338,1707344511.974967,920.0
77339,1707344512.918967,944.0
77340,1707344513.838967,920.0
77341,1707344514.734967,896.0
77342,1707344515.646967,912.0
77343,1707344516.590967,944.0
77344,1707344517.486967,896.0
77345,1707344518.390967,904.0
77346,1707344519.326967,936.0
77347,1707344520.270967,944.0
77348,1707344521.182967,912.0
77349,1707344522.134967,952.0
77350,1707344523.118967,984.0
77351,1707344524.086967,968.0
77352,1707344525.070967,984.0
77353,1707344526.054967,984.0
77354,1707344527.014967,960.0
77355,1707344527.942967,928.0
77356,1707344528.902967,960.0
77357,1707344529.886967,984.0
77358,1707344530.814967,928.0
77359,1707344531.734967,920.0
77360,1707344532.702967,968.0
77361,1707344533.662967,960.0
77362,1707344534.574967,912.0
77363,1707344535.518967,944.0
77364,1707344536.478967,960.0
77365,1707344537.446967,968.0
77366,1707344538.382967,936.0
77367,1707344539.366967,984.0
77368,1707344540.342967,976.0
77369,1707344541.302967,960.0
77370,1707344542.238967,936.0
77371,1707344543.198967,960.0
77372,1707344544.182967,984.0
77373,1707344545.142967,960.0
77374,1707344546.086967,944.0
77375,1707344547.070967,984.0
77376,1707344548.062967,992.0
77377,1707344548.974967,912.0
77378,1707344549.886967,912.0
77379,1707344550.806967,920.0
77380,1707344551.726967,920.0
77381,1707344552.630967,904.0
77382,1707344553.542967,912.0
77383,1707344554.478967,936.0
77384,1707344555.422967,944.0
77385,1707344556.342967,920.0
77386,1707344557.286967,944.0
77387,1707344558.254967,968.0
77388,1707344559.198967,944.0
77389,1707344560.110967,912.0
77390,1707344561.030967,920.0
77391,1707344561.990967,960.0
77392,1707344562.910967,920.0
77393,1707344563.814967,904.0
77394,1707344564.774967,960.0
77395,1707344565.766967,992.0
77396,1707344566.718967,952.0
77397,1707344567.638967,920.0
77398,1707344568.590967,952.0
77399,1707344569.542967,952.0
77400,1707344570.462967,920.0
77401,1707344571.382967,920.0
77402,1707344572.302967,920.0
77403,1707344573.246967,944.0
77404,1707344574.150967,904.0
77405,1707344575.078967,928.0
77406,1707344576.054967,976.0
77407,1707344577.006967,952.0
77408,1707344577.910967,904.0
77409,1707344578.822967,912.0
77410,1707344579.782967,960.0
77411,1707344580.726967,944.0
77412,1707344581.654967,928.0
77413,1707344582.662967,1008.0
77414,1707344583.678967,1016.0
77415,1707344584.622967,944.0
77416,1707344585.566967,944.0
77417,1707344586.542967,976.0
77418,1707344587.470967,928.0
77419,1707344588.398967,928.0
77420,1707344589.334967,936.0
77421,1707344590.270967,936.0
77422,1707344591.190967,920.0
77423,1707344592.110967,920.0
77424,1707344593.078967,968.0
77425,1707344594.030967,952.0
77426,1707344594.926967,896.0
77427,1707344595.862967,936.0
77428,1707344596.838967,976.0
77429,1707344597.806967,968.0
77430,1707344598.734967,928.0
77431,1707344599.702967,968.0
77432,1707344600.686967,984.0
77433,1707344601.646967,960.0
77434,1707344602.566967,920.0
77435,1707344603.502967,936.0
77436,1707344604.438967,936.0
77437,1707344605.342967,904.0
77438,1707344606.278967,936.0
77439,1707344607.254967,976.0
77440,1707344608.182967,928.0
77441,1707344609.086967,904.0
77442,1707344610.022967,936.0
77443,1707344610.974967,952.0
77444,1707344611.902967,928.0
77445,1707344612.814967,912.0
77446,1707344613.782967,968.0
77447,1707344614.750967,968.0
77448,1707344615.678967,928.0
77449,1707344616.614967,936.0
77450,1707344617.566967,952.0
77451,1707344618.502967,936.0
77452,1707344619.414967,912.0
77453,1707344620.326967,912.0
77454,1707344621.254967,928.0
77455,1707344622.206967,952.0
77456,1707344623.118967,912.0
77457,1707344624.014967,896.0
77458,1707344624.878967,864.0
77459,1707344625.766967,888.0
77460,1707344626.750967,984.0
77461,1707344627.702967,952.0
77462,1707344628.718967,1016.0
77463,1707344629.830967,1112.0
77464,1707344630.814967,984.0
77465,1707344631.782967,968.0
77466,1707344632.790967,1008.0
77467,1707344633.758967,968.0
77468,1707344634.694967,936.0
77469,1707344635.630967,936.0
77470,1707344636.582967,952.0
77471,1707344637.518967,936.0
77472,1707344638.422967,904.0
77473,1707344639.350967,928.0
77474,1707344640.326967,976.0
77475,1707344641.254967,928.0
77476,1707344642.182967,928.0
77477,1707344643.134967,952.0
77478,1707344644.086967,952.0
77479,1707344644.982967,896.0
77480,1707344645.894967,912.0
77481,1707344646.838967,944.0
77482,1707344647.782967,944.0
77483,1707344648.750967,968.0
77484,1707344649.766967,1016.0
77485,1707344650.814967,1048.0
77486,1707344651.774967,960.0
77487,1707344652.742967,968.0
77488,1707344653.726967,984.0
77489,1707344654.694967,968.0
77490,1707344655.622967,928.0
77491,1707344656.582967,960.0
77492,1707344657.550967,968.0
77493,1707344658.470967,920.0
77494,1707344659.406967,936.0
77495,1707344660.374967,968.0
77496,1707344661.334967,960.0
77497,1707344662.270967,936.0
77498,1707344663.238967,968.0
77499,1707344664.166967,928.0
77500,1707344665.078967,912.0
77501,1707344665.974967,896.0
77502,1707344666.918967,944.0
77503,1707344667.878967,960.0
77504,1707344668.822967,944.0
77505,1707344669.806967,984.0
77506,1707344670.814967,1008.0
77507,1707344671.782967,968.0
77508,1707344672.766967,984.0
77509,1707344673.750967,984.0
77510,1707344674.742967,992.0
77511,1707344675.670967,928.0
77512,1707344676.606967,936.0
77513,1707344677.526967,920.0
77514,1707344678.430967,904.0
77515,1707344679.310967,880.0
77516,1707344680.230967,920.0
77517,1707344681.230967,1000.0
77518,1707344682.198967,968.0
77519,1707344683.134967,936.0
77520,1707344684.078967,944.0
77521,1707344685.038967,960.0
77522,1707344685.950967,912.0
77523,1707344686.902967,952.0
77524,1707344687.878967,976.0
77525,1707344688.854967,976.0
77526,1707344689.798967,944.0
77527,1707344690.750967,952.0
77528,1707344691.710967,960.0
77529,1707344692.654967,944.0
77530,1707344693.590967,936.0
77531,1707344694.566967,976.0
77532,1707344695.526967,960.0
77533,1707344696.438967,912.0
77534,1707344697.366967,928.0
77535,1707344698.326967,960.0
77536,1707344699.302967,976.0
77537,1707344700.246967,944.0
77538,1707344701.198967,952.0
77539,1707344702.134967,936.0
77540,1707344703.030967,896.0
77541,1707344703.910967,880.0
77542,1707344704.798967,888.0
77543,1707344705.702967,904.0
77544,1707344706.590967,888.0
77545,1707344707.470967,880.0
77546,1707344708.374967,904.0
77547,1707344709.286967,912.0
77548,1707344710.166967,880.0
77549,1707344711.070967,904.0
77550,1707344711.982967,912.0
77551,1707344712.918967,936.0
77552,1707344713.814967,896.0
77553,1707344714.758967,944.0
77554,1707344715.782967,1024.0
77555,1707344716.710967,928.0
77556,1707344717.654967,944.0
77557,1707344718.614967,960.0
77558,1707344719.550967,936.0
77559,1707344720.454967,904.0
77560,1707344721.430967,976.0
77561,1707344722.438967,1008.0
77562,1707344723.414967,976.0
77563,1707344724.382967,968.0
77564,1707344725.374967,992.0
77565,1707344726.342967,968.0
77566,1707344727.254967,912.0
77567,1707344728.190967,936.0
77568,1707344729.150967,960.0
77569,1707344730.102967,952.0
77570,1707344731.046967,944.0
77571,1707344731.998967,952.0
77572,1707344732.974967,976.0
77573,1707344733.894967,920.0
77574,1707344734.814967,920.0
77575,1707344735.766967,952.0
77576,1707344736.742967,976.0
77577,1707344737.678967,936.0
77578,1707344738.670967,992.0
77579,1707344739.702967,1032.0
77580,1707344740.670967,968.0
77581,1707344741.606967,936.0
77582,1707344742.590967,984.0
77583,1707344743.526967,936.0
77584,1707344744.438967,912.0
77585,1707344745.366967,928.0
77586,1707344746.310967,944.0
77587,1707344747.246967,936.0
77588,1707344748.166967,920.0
77589,1707344749.118967,952.0
77590,1707344750.086967,968.0
77591,1707344751.030967,944.0
77592,1707344751.950967,920.0
77593,1707344752.886967,936.0
77594,1707344753.846967,960.0
77595,1707344754.758967,912.0
77596,1707344755.710967,952.0
77597,1707344756.670967,960.0
77598,1707344757.654967,984.0
77599,1707344758.582967,928.0
77600,1707344759.550967,968.0
77601,1707344760.518967,968.0
77602,1707344761.462967,944.0
77603,1707344762.390967,928.0
77604,1707344763.366967,976.0
77605,1707344764.326967,960.0
77606,1707344765.254967,928.0
77607,1707344766.174967,920.0
77608,1707344767.110967,936.0
77609,1707344768.070967,960.0
77610,1707344769.014967,944.0
77611,1707344769.998967,984.0
77612,1707344770.966967,968.0
77613,1707344771.910967,944.0
77614,1707344772.814967,904.0
77615,1707344773.726967,912.0
77616,1707344774.654967,928.0
77617,1707344775.558967,904.0
77618,1707344776.478967,920.0
77619,1707344777.406967,928.0
77620,1707344778.342967,936.0
77621,1707344779.254967,912.0
77622,1707344780.174967,920.0
77623,1707344781.118967,944.0
77624,1707344782.038967,920.0
